Yıl,imonth,iday,country,country_txt,region,region_txt,provstate,city,latitude,longitude,location,summary,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,target1,natlty1,natlty1_txt,gname,gsubname,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weapdetail,nkill,nwound,propcomment,addnotes,scite1,scite2,scite3,CITY_LATITUDE,CITY_LONGITUDE,COUNTRY_LATITUDE,COUNTRY_LONGITUDE
2015,8,22,209,Turkey,10,Middle East & North Africa,Agri,Dogubeyazit district,39.547074,44.068778,,"08/22/2015: Saldırganlar, Türkiye Ağrı İli Doğubayazıt ilçesinde bulunan bir Türk Ulusal Polis Teşkilatı (EGM) cezaevinde patlayıcı aygıtlar attılar. Patlamada bildirilen zayiat yoktu. Bu, aynı tarihte Doğubayazıt'daki EGM varlıklarını hedef alan iki bombalı saldırıdan biriydi. Hiçbir grup sorumluluk kabul etmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,39565184,4406457633,3898843426,3629778344
2015,8,21,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.924973,40.210983,,"08/21/2015: Saldırganlar, Diyarbakır'ın Diyarbakır ilindeki Adalet ve Kalkınma Partisi (AKP) genel merkezinde iki patlayıcı aygıt attılar. Patlamada en az bir polis memuru yaralandı. Hiçbir grup sorumluluk kabul etmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,379143323,4016550175,3898843426,3629778344
2015,8,23,209,Turkey,10,Middle East & North Africa,Mardin,Nusaybin district,37.069644,41.213997,,"08/23/2015: Saldırganlar, Mardin ilinin Nusaybin ilçesinde Yakup Mete'ye saldırdı. Saldırıda bir polis memuru olan Mete öldürüldü. Hiçbir grup sorumluluk kabul etmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,370942833,412449568,3898843426,3629778344
1994,7,3,209,Turkey,10,Middle East & North Africa,Mardin,Midyat,37.415668,41.371505,,,,,0,1,0,3,Bombalama / Patlama,21,Araçlar,108,Sıvı yağ,Petrol Boru Hattı,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,3741613248,4137043243,3898843426,3629778344
1987,5,21,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.915683,40.231621,,,,,0,1,0,1,Suikast,8,Eğitim kurumu,48,Öğretmen / Profesör / Öğretim,"Altun Özdem, Öğretmen",209,Türkiye,Bilinmeyen,,Ateşli silahlar,3,tabanca,Tabanca,2,0,,,,,,379143323,4016550175,3898843426,3629778344
1994,6,25,209,Turkey,10,Middle East & North Africa,Siirt,Gedikasar,37.758241,42.241728,,,,,0,1,0,3,Bombalama / Patlama,14,Özel Vatandaşlar,73,Vasıta / Taşımacılık,Traktör,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,8,Kara mayını,Mayın,5,0,,,,,,37758241,42241728,3898843426,3629778344
1994,6,25,209,Turkey,10,Middle East & North Africa,Sirnak,Idil,37.340288,41.892628,,,1,İsyan / Gerilla Eylemi,0,1,0,3,Bombalama / Patlama,4,Askeri,27,Askeri Kışla / Baz / Merkez / Checkpost,posta,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,11,"Mermi (roketler, harçlar, RPG'ler, vb.)",Roket,6,0,,,,,,3734170265,4189990047,3898843426,3629778344
1994,6,26,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,1,1,0,3,Bombalama / Patlama,14,Özel Vatandaşlar,79,"Kamu Alanı (bahçe, otopark, garaj, plaj, kamu binası, kamp)",sokak,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1994,6,26,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,1,İsyan / Gerilla Eylemi,0,0,0,3,Bombalama / Patlama,4,Askeri,27,Askeri Kışla / Baz / Merkez / Checkpost,Ordu subayları karışıklık,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,1,0,,,,,,4101709296,2896335096,3898843426,3629778344
1989,4,2,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.014061,28.960465,,,,,0,1,0,3,Bombalama / Patlama,1,iş,4,Çokuluslu şirket,Ofis,209,Türkiye,Dev Sol,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1989,4,2,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.014061,28.960465,,,,,0,1,0,3,Bombalama / Patlama,1,iş,4,Çokuluslu şirket,Ofis,209,Türkiye,Dev Sol,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1989,4,2,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.921884,32.844882,,,,,0,1,0,1,Suikast,7,Hükümet (Diplomatik),45,"Diplomatik Personel (büyükelçilik, konsolosluk dışında)","Taşıt, yardım müşaviri Hüseyin Osman *",216,Büyük Britanya,Dev Sol,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,3992424332,3285706324,3898843426,3629778344
1989,4,2,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.921884,32.844882,,,,,0,1,0,3,Bombalama / Patlama,7,Hükümet (Diplomatik),46,Elçilik / Konsolosluk,Garaj,209,Türkiye,Dev Sol,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,3992424332,3285706324,3898843426,3629778344
1979,10,5,209,Turkey,10,Middle East & North Africa,Ankara,Ankara,39.922059,32.854683,,,,,0,1,0,1,Suikast,2,Hükümet (Genel),15,Politikacı veya Siyasi Parti Hareketi / Toplantısı / Rallisi,"Salim Dursunoglo, Senator Adayı",209,Türkiye,Devrim yolu,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,1,0,,,,,,3992424332,3285706324,3898843426,3629778344
1979,10,14,209,Turkey,10,Middle East & North Africa,Mardin,Aryuk,37.312903,40.733951,,,,,0,1,0,2,Silahlı saldırı,2,Hükümet (Genel),19,Seçim-ilişkili,Oy verme yeri,209,Türkiye,Kürt Marksist Ayrılıkçılar,,Ateşli silahlar,5,Bilinmeyen Silah Türü,Unk,4,2,,,,,,37312903,40733951,3898843426,3629778344
1992,3,22,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.924678,40.211448,,,,,0,1,0,1,Suikast,8,Eğitim kurumu,48,Öğretmen / Profesör / Öğretim,Okul öğretmeni,209,Türkiye,Bilinmeyen,,Bilinmeyen,,,,1,0,,,,,,379143323,4016550175,3898843426,3629778344
2015,12,24,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,36.866186,34.486357,Olay şehrin Yenişehir semtinde meydana geldi.,12/24/2015: Saldırganlar Diyarbakır'ın Diyarbakır ilçesi Yenişehir semtinde güvenlik güçlerine ateş açtı. Çatışmada üç saldırgan öldürüldü. Olayla ilgili grup sorumluluğu üstlenmedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,379143323,4016550175,3898843426,3629778344
1992,3,21,209,Turkey,10,Middle East & North Africa,Van,Van,38.504136,43.375265,,,,,0,1,0,2,Silahlı saldırı,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,1,0,,,,,,3850299105,4337899595,3898843426,3629778344
1992,3,22,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,3,Bombalama / Patlama,3,Polis,22,"Polis binası (karargah, istasyon, okul)",istasyon,209,Türkiye,Dev Sol,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1992,3,22,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,3,Bombalama / Patlama,14,Özel Vatandaşlar,79,"Kamu Alanı (bahçe, otopark, garaj, plaj, kamu binası, kamp)",iş merkezi,209,Türkiye,Dev Sol,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1992,3,22,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,3,Bombalama / Patlama,1,iş,12,İnşaat,polis karakolu yakınındaki inşaat alanı,209,Türkiye,Dev Sol,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1992,3,23,209,Turkey,10,Middle East & North Africa,Adana,Adana,36.99154,35.331051,,,,,0,1,0,2,Silahlı saldırı,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,birim,209,Türkiye,Bilinmeyen,,Ateşli silahlar,3,tabanca,Tabanca,1,4,,,,,,3699337004,3532760818,3898843426,3629778344
1992,3,23,209,Turkey,10,Middle East & North Africa,Unknown,Demirci,,,,,,,0,1,0,2,Silahlı saldırı,3,Polis,22,"Polis binası (karargah, istasyon, okul)",istasyon,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,0,0,,,,,,,,3898843426,3629778344
1992,3,23,209,Turkey,10,Middle East & North Africa,Unknown,Uludag,,,,,,,0,1,0,2,Silahlı saldırı,3,Polis,22,"Polis binası (karargah, istasyon, okul)",istasyon,209,Türkiye,Bilinmeyen,,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,0,5,,,,,,,,3898843426,3629778344
1992,3,23,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,2,Silahlı saldırı,3,Polis,23,Polis Devriyesi (araçlar ve konvoylar dahil),araç,209,Türkiye,Bilinmeyen,,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1992,3,23,209,Turkey,10,Middle East & North Africa,Izmir,Buca,38.38575,27.174642,,,,,0,1,0,2,Silahlı saldırı,3,Polis,22,"Polis binası (karargah, istasyon, okul)",istasyon,209,Türkiye,Bilinmeyen,,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,0,0,,,,,,3838575,27174642,3898843426,3629778344
1992,3,23,209,Turkey,10,Middle East & North Africa,Sirnak,Sirnak,37.522653,42.452637,,,,,0,1,0,3,Bombalama / Patlama,14,Özel Vatandaşlar,75,Köy / Şehir / İlçe / Banliyö,Şırnak ilçesi,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,11,"Mermi (roketler, harçlar, RPG'ler, vb.)",Harç,,,,,,,,3752042084,4245563867,3898843426,3629778344
1992,3,23,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,8,Silahsız Assault,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,meydan kavgası,21,Kör Nesne,Taşlar,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1992,3,24,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,1,1,0,7,Tesis / Altyapı Saldırısı,1,iş,3,Banka / Ticaret,Banka,209,Türkiye,Kürdistan İşçi Partisi (PKK),,tahrik edici,,,tahrik edici,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1992,3,24,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,1,1,0,7,Tesis / Altyapı Saldırısı,1,iş,3,Banka / Ticaret,Banka,209,Türkiye,Kürdistan İşçi Partisi (PKK),,tahrik edici,,,tahrik edici,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1992,3,24,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,1,1,0,7,Tesis / Altyapı Saldırısı,1,iş,3,Banka / Ticaret,Banka,209,Türkiye,Kürdistan İşçi Partisi (PKK),,tahrik edici,,,tahrik edici,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1992,3,24,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,1,1,0,7,Tesis / Altyapı Saldırısı,1,iş,3,Banka / Ticaret,Banka,209,Türkiye,Kürdistan İşçi Partisi (PKK),,tahrik edici,,,tahrik edici,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
1992,3,24,209,Turkey,10,Middle East & North Africa,Sanliurfa,Sanliurfa,37.166113,38.793691,,,,,0,1,0,3,Bombalama / Patlama,2,Hükümet (Genel),14,Hakim / Savcı / Mahkeme,Adliye,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,1,3,,,,,,371666143,387946634,3898843426,3629778344
1992,3,24,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,1,Suikast,3,Polis,23,Polis Devriyesi (araçlar ve konvoylar dahil),Otobüs Taşıma İstihbarat Görevlileri,209,Türkiye,Dev Sol,,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah - AK-47,2,7,,,,,,4101709296,2896335096,3898843426,3629778344
1992,3,24,209,Turkey,10,Middle East & North Africa,Batman,Batman,37.885793,41.130124,,,,,0,1,0,2,Silahlı saldırı,3,Polis,23,Polis Devriyesi (araçlar ve konvoylar dahil),araç,209,Türkiye,Bilinmeyen,,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,1,2,,,,,,378863461,4113021087,3898843426,3629778344
1992,3,25,209,Turkey,10,Middle East & North Africa,Adana,Adana,36.99154,35.331051,,,,,0,0,0,1,Suikast,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,"Erdoğan Citak, Adana'nın başı (polis bakanı)",209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,1,1,,,,,,3699337004,3532760818,3898843426,3629778344
1992,3,25,209,Turkey,10,Middle East & North Africa,Igdir,Tuzluca,40.039118,43.659959,,,,,0,1,0,1,Suikast,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,Kahve evinde 4 polis,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,1,3,,,,,,40039118,43659959,3898843426,3629778344
1992,3,25,209,Turkey,10,Middle East & North Africa,Diyarbakir,Ormankaya,38.302889,40.768011,,,,,0,1,0,1,Suikast,3,Polis,25,Polis Güvenlik Güçleri / Görevlileri,2 muhafız ve bir sivil,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,3,0,,,,,,38302889,40768011,3898843426,3629778344
1992,3,25,209,Turkey,10,Middle East & North Africa,Sirnak,Cizre,37.33083,42.184602,,,2,Diğer Suç Tipi,0,1,0,1,Suikast,14,Özel Vatandaşlar,67,Adsız Sivil / Belirtilmemiş,14 yaşında erkek,209,Türkiye,Bilinmeyen,,Ateşli silahlar,4,Tüfek / Av Tüfeği (otomatik olmayan),tüfek,1,0,,,,,,3733112113,4218520436,3898843426,3629778344
1994,7,20,209,Turkey,10,Middle East & North Africa,Unknown,Unknown,,,,,,,0,1,0,2,Silahlı saldırı,14,Özel Vatandaşlar,73,Vasıta / Taşımacılık,Sivil Türk Gezgin,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,5,Bilinmeyen Silah Türü,,11,5,,,,,,2250221095,2532001621,3898843426,3629778344
1994,7,21,209,Turkey,10,Middle East & North Africa,Adiyaman,Adiyaman,37.764543,38.276758,,,,,0,1,0,3,Bombalama / Patlama,19,taşımacılık,99,Otobüs (turistler hariç),Minibüs,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,1,14,,,,,,37764543,38276758,3898843426,3629778344
1994,7,22,209,Turkey,10,Middle East & North Africa,Unknown,Incorlik,,,,,1,İsyan / Gerilla Eylemi,0,0,0,3,Bombalama / Patlama,4,Askeri,27,Askeri Kışla / Baz / Merkez / Checkpost,Limandaki petrol boru hattına.,217,Amerika Birleşik Devletleri,Bilinmeyen,,Bilinmeyen,,,,0,0,,,,,,,,3898843426,3629778344
1994,7,23,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,3,Bombalama / Patlama,3,Polis,22,"Polis binası (karargah, istasyon, okul)",Karakol.,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,16,Bilinmeyen Patlayıcı Türü,Patlayıcı,0,0,,,,,,4101709296,2896335096,3898843426,3629778344
2005,9,11,209,Turkey,10,Middle East & North Africa,Bingol,Yazkonagi,38.654722,40.728611,"Saldırı, Yazkonağı köyü yakınlarında bir jandarma karakolunda meydana geldi.","09/11/2005: Şüpheli Kürdistan İşçi Partisi (PKK) üyeleri, Bingöl'de (Türkiye) Yazkonağı köyü yakınlarında bir Türk paramiliter karakoluna saldırdılar. Saldırıda bir çavuş öldü ve iki şahıs yaralandı. Türk yetkililer, hiçbir olayın sorumluluğunu üstlenmediği halde, Kürdistan İşçi Partisi'ne (PKK) yönelik saldırıyı suçladılar.",,,0,1,0,9,Bilinmeyen,4,Askeri,27,Askeri Kışla / Baz / Merkez / Checkpost,Jandarma karakolunda Türk çavuşu ve Türk özelleri.,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Bilinmeyen,,,,1,2,,,Türkiye: Ankara'da 11 Eylül 2005'te Şırnak'ta PKK Teröristleri ile çatışmalarda 4 asker öldü.,"Kürt isyancılar, Türkiye 'nin güneydoğusundaki Associated Press Worldstream, 11 Eylül 2005' te şiddet olaylarında beş Türk askeri öldürdü.",,38654722,40728611,3898843426,3629778344
1990,10,21,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.077538,28.981601,,,1,İsyan / Gerilla Eylemi,0,1,0,2,Silahlı saldırı,4,Askeri,29,Askeri Birim / Devriye / Konvoy,birim,209,Türkiye,Kürdistan İşçi Partisi (PKK),,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,3,0,,,,,,4101709296,2896335096,3898843426,3629778344
1990,10,23,209,Turkey,10,Middle East & North Africa,Ankara,Gedik,39.393403,32.447952,,,,,0,1,0,2,Silahlı saldırı,14,Özel Vatandaşlar,75,Köy / Şehir / İlçe / Banliyö,Gedik Köyü,209,Türkiye,Bilinmeyen,,Ateşli silahlar,2,Otomatik silah,Otomatik ateşli silah,,,,,,,,39393403,32447952,3898843426,3629778344
1996,7,15,209,Turkey,10,Middle East & North Africa,Istanbul,Istanbul,41.013517,28.950672,,,,,0,1,0,2,Silahlı saldırı,3,Polis,22,"Polis binası (karargah, istasyon, okul)",karakol,209,Türkiye,Bilinmeyen,,Ateşli silahlar,5,Bilinmeyen Silah Türü,ateşli silâh,4,2,,,,,,4101709296,2896335096,3898843426,3629778344
2007,6,15,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.924678,40.211448,Otobüs durağında.,06/15/2007: Diyarbakır'ın Diyarbakır ilçesinde bir otobüs durağında yaklaşık 7: 30'da patlatılan patlayıcı bir aygıt (IED) patlatıldığında bir Türk ordusu askeri ve altı Türk sivili yaralandı ve birkaç bina hasar gördü. Türkiye. Sorumluluk bildirilmedi.,,,0,1,0,3,Bombalama / Patlama,19,taşımacılık,101,Otogar / Durak,Bilinmeyen,209,Türkiye,Bilinmeyen,,Patlayıcılar / Bombalar / Dinamit,12,Uzaktan tetik,Uzak patlatılmış doğaçlama patlayıcı aygıt (IED).,0,7,Bazı binalar patlamadan küçük hasar gördü.,"Cihaz, gazetelere sarılı bir boru bombasından oluşuyordu ve Türk askerleri tarafından uğranılan bir otobüs durağına bitişik bir bisiklet sepetine yerleştirildi.","C. Onur Ant, Türkiye'nin güneydoğusundaki bombalama olayını 7, Associated Press Worldstream, 15 Haziran 2007'de yaraladı.","Türkiye'nin güneydoğusundaki otobüs durağındaki patlamada beş kişi yaralandı, Xinhua Genel Haber Servisi, 15 Haziran 2007.","Geçen hafta: Türkiye'nin güneydoğusundaki bomba patlamada yedi kişi yaralandı, Deutsche Presse-Agentur, 15 Haziran 2007.",379143323,4016550175,3898843426,3629778344
2016,6,24,209,Turkey,10,Middle East & North Africa,Mardin,Sogukkuyu,37.364394,40.269345,Olay Derik ilçesinde meydana geldi.,06/24/2016: Saldırganlar Mardin'in Sogukkuyu ilçesinde jandarma karakoluna ateş açtı. Sonraki çatışmada iki asker öldürüldü. Olayla ilgili grup sorumluluğu üstlenmedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,37364394,40269345,3898843426,3629778344
2016,6,24,209,Turkey,10,Middle East & North Africa,Hakkari,Unknown,37.577427,43.736782,Olay Hakkari-Çukurca otoyolu boyunca meydana geldi,06/24/2016: Hakkari ilindeki Hakkari-Çukurca karayolunda askeri bir aracı hedef alan patlayıcı bir cihaz patlatıldı. Patlamada dört asker öldürüldü. Olayla ilgili grup sorumluluğu üstlenmedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250221095,2532001621,3898843426,3629778344
2016,6,24,209,Turkey,10,Middle East & North Africa,Adiyaman,Komur,37.8679,38.4297,,"06/24/2016: Saldırganlar, Adıyaman, Komur'daki askeri bir araca ateş açtı. Saldırıda bir asker öldürüldü. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,378679,384297,3898843426,3629778344
2015,10,18,209,Turkey,10,Middle East & North Africa,Tunceli,Unknown,39.307355,39.438778,Olay Tunceli-Erzincan karayolunda meydana geldi.,"10/18/2015: Tunceli ilinde, Tunceli-Erzincan karayolunda askeri bir aracı hedef alan patlayıcı bir cihaz patlatıldı. Patlamada iki asker öldü ve bir diğeri yaralandı. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,2250221095,2532001621,3898843426,3629778344
2015,10,18,209,Turkey,10,Middle East & North Africa,Diyarbakir,Kayapinar district,37.935377,40.185566,,"10/18/2015: Saldırganlar, Diyarbakır'ın Kayapınar ilçesinde bulunan Adalet ve Kalkınma Partisi (AKP) binasında iki patlayıcı aygıt attılar. Patlamada bildirilen zayiat yoktu. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,37942335,4009843233,3898843426,3629778344
1998,11,6,209,Turkey,10,Middle East & North Africa,Samsun,Dikbiyik,41.218847,36.62079,,"11/06/1998: Dört tanımlanamayan saldırgan, Samsun İli, Dikbiyik'te bir kafede Molotof kokteyli attı. Saldırıda bir saldırgan ve güvenlik görevlisi yaralandı.",,,0,1,0,7,Tesis / Altyapı Saldırısı,1,iş,2,Restoran / Bar / Caf,"Samsun İli, Türkiye konumundaki Kafeler",8,Angora,Bilinmeyen,,tahrik edici,19,Molotof Kokteyli / Petrol Bombası,molotof kokteyli,0,2,,,"Samsun Caf'te Firebomb Atıldı, 1 Saldırgan Öldü, Ankara Anadolu, 6 Kasım 1998.",,,41218811,366203865,3898843426,3629778344
2013,7,16,209,Turkey,10,Middle East & North Africa,Diyarbakir,Diyarbakir,37.924678,40.211448,,"07/16/2013: Diyarbakır ilinde, Diyarbakır ilinde nakledilirken, ev yapımı bir patlayıcı cihaz erken devrildi. Saldırgan ve şüpheli bir suç ortağı da dahil olmak üzere en az dört kişi yaralandı. Olayla ilgili grup sorumluluğu üstlenmedi",,,,,,,,,,,,,,,,,,,,,,,,,,,,379143323,4016550175,3898843426,3629778344
